external_order_id,marketplace,courier_name,tracking_id,fulfillment_type,warehouse_id,dispatch_date,expected_delivery,actual_delivery,shipping_time_days,delivery_status,rto_flag,rto_reason,snapshot_date,seller_id,ingest_timestamp
ORD-000127,amazon_in,DTDC,TRK501212,marketplace,DEL-WH2,2026-03-05,2026-03-11,2026-03-09,4.0,delivered,False,,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
ORD-000075,amazon_in,Delhivery,TRK210544,marketplace,BLR-WH3,2026-02-26,2026-03-01,,,rto,True,Customer refused,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
ORD-000095,flipkart,Delhivery,TRK891155,marketplace,DEL-WH2,2026-03-04,2026-03-07,,,pending,False,,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
ORD-000033,meesho,Delhivery,TRK484448,seller,BOM-WH1,2026-02-26,2026-03-03,,,pending,False,,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
ORD-000113,myntra,DTDC,TRK789715,seller,BOM-WH1,2026-03-10,2026-03-13,,,in_transit,False,,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
ORD-000012,amazon_in,DTDC,TRK260035,seller,DEL-WH2,2026-03-06,2026-03-10,,,in_transit,False,,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
ORD-000009,myntra,Bluedart,TRK496555,seller,BOM-WH1,2026-03-08,2026-03-14,,,rto,True,Customer refused,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
ORD-000059,flipkart,Delhivery,TRK279834,marketplace,DEL-WH2,2026-03-08,2026-03-13,2026-03-14,6.0,delivered,False,,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
ORD-000125,flipkart,Delhivery,TRK353928,marketplace,BLR-WH3,2026-03-08,2026-03-12,2026-03-13,5.0,delivered,False,,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
ORD-000128,myntra,Delhivery,TRK675171,marketplace,BOM-WH1,2026-03-01,2026-03-05,2026-03-10,9.0,delivered,False,,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
ORD-000195,myntra,Xpressbees,TRK368902,seller,BLR-WH3,2026-03-05,2026-03-12,2026-03-12,7.0,delivered,False,,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
ORD-000103,flipkart,Bluedart,TRK656133,marketplace,DEL-WH2,2026-03-09,2026-03-15,,,rto,True,Customer refused,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
ORD-000083,myntra,Bluedart,TRK136013,marketplace,DEL-WH2,2026-03-07,2026-03-14,2026-03-10,3.0,delivered,False,,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
ORD-000031,myntra,Bluedart,TRK350898,seller,BLR-WH3,2026-02-28,2026-03-03,2026-03-04,4.0,delivered,False,,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
ORD-000156,myntra,DTDC,TRK653946,seller,BOM-WH1,2026-02-28,2026-03-04,,,rto,True,Customer refused,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
ORD-000101,myntra,Delhivery,TRK349548,seller,BLR-WH3,2026-02-28,2026-03-07,,,rto,True,Customer refused,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
ORD-000025,myntra,Bluedart,TRK277755,seller,BLR-WH3,2026-03-07,2026-03-11,,,in_transit,False,,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
ORD-000148,meesho,DTDC,TRK689424,marketplace,DEL-WH2,2026-02-27,2026-03-02,,,in_transit,False,,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
ORD-000166,meesho,Bluedart,TRK883740,seller,BOM-WH1,2026-03-02,2026-03-06,,,rto,True,Customer refused,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
ORD-000137,meesho,Xpressbees,TRK458388,marketplace,DEL-WH2,2026-03-07,2026-03-14,2026-03-12,5.0,delivered,False,,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
ORD-000009,meesho,DTDC,TRK145860,seller,BLR-WH3,2026-03-04,2026-03-08,2026-03-14,10.0,delivered,False,,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
ORD-000036,meesho,Bluedart,TRK258097,seller,DEL-WH2,2026-03-03,2026-03-07,2026-03-09,6.0,delivered,False,,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
ORD-000091,meesho,Delhivery,TRK442929,seller,BLR-WH3,2026-02-22,2026-02-28,,,pending,False,,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
ORD-000097,amazon_in,DTDC,TRK727373,seller,BLR-WH3,2026-03-05,2026-03-09,2026-03-09,4.0,delivered,False,,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
ORD-000043,flipkart,Delhivery,TRK281634,marketplace,BOM-WH1,2026-03-11,2026-03-18,,,rto,True,Customer refused,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
ORD-000126,myntra,DTDC,TRK768738,seller,BOM-WH1,2026-03-03,2026-03-10,,,rto,True,Customer refused,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
ORD-000045,meesho,DTDC,TRK744691,marketplace,BLR-WH3,2026-03-04,2026-03-07,,,in_transit,False,,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
ORD-000049,myntra,Delhivery,TRK285608,marketplace,DEL-WH2,2026-02-25,2026-03-04,,,rto,True,Customer refused,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
ORD-000070,amazon_in,Xpressbees,TRK584260,marketplace,DEL-WH2,2026-03-07,2026-03-14,2026-03-17,10.0,delivered,False,,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
ORD-000060,myntra,DTDC,TRK525596,seller,BLR-WH3,2026-03-07,2026-03-11,2026-03-13,6.0,delivered,False,,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
ORD-000147,myntra,Delhivery,TRK759395,marketplace,DEL-WH2,2026-02-21,2026-02-26,,,rto,True,Customer refused,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
ORD-000135,myntra,Delhivery,TRK141831,seller,BOM-WH1,2026-03-02,2026-03-07,,,pending,False,,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
ORD-000007,amazon_in,Delhivery,TRK456491,marketplace,BLR-WH3,2026-03-12,2026-03-19,,,pending,False,,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
ORD-000148,amazon_in,Delhivery,TRK597554,marketplace,BLR-WH3,2026-03-12,2026-03-16,,,pending,False,,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
ORD-000082,myntra,Xpressbees,TRK737085,seller,BLR-WH3,2026-02-23,2026-02-28,,,rto,True,Customer refused,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
ORD-000024,meesho,DTDC,TRK521855,marketplace,BOM-WH1,2026-03-12,2026-03-18,2026-03-14,2.0,delivered,False,,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
ORD-000055,amazon_in,Xpressbees,TRK235635,marketplace,DEL-WH2,2026-03-11,2026-03-17,,,pending,False,,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
ORD-000185,flipkart,DTDC,TRK689086,marketplace,BOM-WH1,2026-03-10,2026-03-14,,,pending,False,,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
ORD-000140,meesho,DTDC,TRK148894,marketplace,DEL-WH2,2026-03-08,2026-03-13,,,rto,True,Customer refused,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
ORD-000011,meesho,Bluedart,TRK987340,marketplace,BOM-WH1,2026-02-21,2026-02-24,,,in_transit,False,,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
ORD-000071,myntra,DTDC,TRK773307,marketplace,BLR-WH3,2026-03-07,2026-03-11,,,pending,False,,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
ORD-000071,meesho,DTDC,TRK706360,seller,BOM-WH1,2026-02-23,2026-02-27,,,rto,True,Customer refused,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
ORD-000054,meesho,DTDC,TRK245882,marketplace,DEL-WH2,2026-02-26,2026-03-03,,,pending,False,,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
ORD-000103,myntra,Delhivery,TRK365090,seller,BOM-WH1,2026-02-23,2026-02-28,,,pending,False,,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
ORD-000130,amazon_in,DTDC,TRK629335,seller,DEL-WH2,2026-03-02,2026-03-09,2026-03-11,9.0,delivered,False,,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
ORD-000032,flipkart,Bluedart,TRK322553,seller,BOM-WH1,2026-03-03,2026-03-10,,,pending,False,,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
ORD-000164,flipkart,Bluedart,TRK668336,seller,BOM-WH1,2026-03-11,2026-03-18,,,in_transit,False,,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
ORD-000127,meesho,Delhivery,TRK895918,seller,DEL-WH2,2026-03-12,2026-03-16,2026-03-14,2.0,delivered,False,,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
ORD-000014,amazon_in,Delhivery,TRK114268,marketplace,DEL-WH2,2026-03-04,2026-03-11,,,pending,False,,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
ORD-000166,amazon_in,Xpressbees,TRK567307,marketplace,DEL-WH2,2026-02-23,2026-03-01,2026-02-28,5.0,delivered,False,,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
ORD-000186,meesho,Delhivery,TRK390545,marketplace,DEL-WH2,2026-02-23,2026-03-02,2026-03-05,10.0,delivered,False,,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
ORD-000131,amazon_in,DTDC,TRK374663,seller,DEL-WH2,2026-03-11,2026-03-18,,,rto,True,Customer refused,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
ORD-000017,flipkart,DTDC,TRK625953,seller,DEL-WH2,2026-02-21,2026-02-27,,,in_transit,False,,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
ORD-000061,amazon_in,Bluedart,TRK760941,seller,BLR-WH3,2026-03-02,2026-03-05,,,pending,False,,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
ORD-000027,meesho,DTDC,TRK417354,seller,DEL-WH2,2026-03-04,2026-03-11,,,in_transit,False,,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
ORD-000013,meesho,Bluedart,TRK764487,seller,DEL-WH2,2026-02-20,2026-02-23,,,in_transit,False,,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
ORD-000029,meesho,DTDC,TRK466747,seller,DEL-WH2,2026-03-09,2026-03-14,,,rto,True,Customer refused,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
ORD-000051,flipkart,DTDC,TRK968692,marketplace,BLR-WH3,2026-03-09,2026-03-16,,,pending,False,,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
ORD-000039,meesho,Delhivery,TRK322698,marketplace,BOM-WH1,2026-03-11,2026-03-18,,,pending,False,,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
ORD-000166,myntra,DTDC,TRK816982,marketplace,BOM-WH1,2026-03-09,2026-03-15,2026-03-11,2.0,delivered,False,,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
ORD-000120,flipkart,Bluedart,TRK398489,seller,BLR-WH3,2026-02-24,2026-03-02,2026-03-06,10.0,delivered,False,,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
ORD-000176,meesho,DTDC,TRK961591,marketplace,BOM-WH1,2026-02-23,2026-02-27,,,in_transit,False,,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
ORD-000115,meesho,Delhivery,TRK674531,seller,BOM-WH1,2026-03-04,2026-03-09,2026-03-09,5.0,delivered,False,,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
ORD-000152,flipkart,Bluedart,TRK203946,marketplace,BLR-WH3,2026-03-10,2026-03-17,2026-03-16,6.0,delivered,False,,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
ORD-000150,flipkart,Bluedart,TRK941779,marketplace,BLR-WH3,2026-03-01,2026-03-07,2026-03-05,4.0,delivered,False,,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
ORD-000133,amazon_in,Bluedart,TRK191367,marketplace,BLR-WH3,2026-03-11,2026-03-15,2026-03-13,2.0,delivered,False,,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
ORD-000126,myntra,Bluedart,TRK713390,marketplace,BOM-WH1,2026-03-12,2026-03-17,2026-03-22,10.0,delivered,False,,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
ORD-000166,amazon_in,DTDC,TRK295325,marketplace,BLR-WH3,2026-02-23,2026-02-28,,,pending,False,,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
ORD-000026,meesho,Xpressbees,TRK838416,seller,DEL-WH2,2026-02-23,2026-02-27,,,in_transit,False,,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
ORD-000099,meesho,Xpressbees,TRK767072,seller,BOM-WH1,2026-03-09,2026-03-13,,,in_transit,False,,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
ORD-000053,amazon_in,Xpressbees,TRK691376,seller,BLR-WH3,2026-03-04,2026-03-11,2026-03-12,8.0,delivered,False,,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
ORD-000084,amazon_in,Delhivery,TRK343573,seller,DEL-WH2,2026-02-22,2026-02-27,2026-02-25,3.0,delivered,False,,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
ORD-000089,flipkart,Delhivery,TRK820686,seller,BOM-WH1,2026-03-10,2026-03-14,2026-03-13,3.0,delivered,False,,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
ORD-000080,flipkart,Bluedart,TRK230938,marketplace,BLR-WH3,2026-03-03,2026-03-09,,,rto,True,Customer refused,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
ORD-000177,myntra,DTDC,TRK344302,marketplace,BLR-WH3,2026-03-04,2026-03-11,2026-03-14,10.0,delivered,False,,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
ORD-000075,meesho,Xpressbees,TRK260736,marketplace,BOM-WH1,2026-02-24,2026-03-02,,,pending,False,,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
ORD-000161,meesho,DTDC,TRK678324,seller,BLR-WH3,2026-02-23,2026-02-26,2026-02-25,2.0,delivered,False,,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
ORD-000060,meesho,DTDC,TRK555385,seller,DEL-WH2,2026-02-28,2026-03-06,,,in_transit,False,,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
ORD-000038,meesho,Delhivery,TRK761805,marketplace,DEL-WH2,2026-03-11,2026-03-15,2026-03-16,5.0,delivered,False,,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
ORD-000049,amazon_in,Xpressbees,TRK212218,marketplace,BOM-WH1,2026-02-25,2026-03-03,,,in_transit,False,,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
ORD-000199,myntra,Bluedart,TRK721508,seller,BOM-WH1,2026-03-02,2026-03-06,,,in_transit,False,,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
ORD-000088,flipkart,Delhivery,TRK497768,seller,DEL-WH2,2026-03-08,2026-03-12,2026-03-15,7.0,delivered,False,,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
ORD-000039,meesho,Delhivery,TRK535045,marketplace,BLR-WH3,2026-03-11,2026-03-17,2026-03-15,4.0,delivered,False,,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
ORD-000015,flipkart,Xpressbees,TRK556406,seller,DEL-WH2,2026-03-09,2026-03-14,,,rto,True,Customer refused,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
ORD-000090,meesho,Bluedart,TRK592323,marketplace,BLR-WH3,2026-03-12,2026-03-15,,,in_transit,False,,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
